annee,arrondissement,code_postal,nature_programme,mode_realisation,nb_logements,coord_x,coord_y
2020,18,75018,,construction neuve,,2.3492606933524476,48.893605450149956
2021,12,75012,,acquisition réhabilitation,,2.403830024604047,48.83516328973993
2021,12,75012,,construction neuve,,2.395686132050308,48.84473296005089
2021,15,75015,,acquisition réhabilitation,,2.3083615793837997,48.84104210976739
2021,15,75015,,construction neuve,,2.2801554561731665,48.84915643956593
2021,17,75017,,acquisition réhabilitation,,2.3134541175066694,48.89406497974679
2021,3,75003,,acquisition conventionnement,,2.3547566721176274,48.86255843044091
2021,5,75005,,acquisition conventionnement,,2.3497379920269856,48.850746390249576
2021,17,75017,,acquisition conventionnement,,2.3177354072493044,48.89254905003575
2021,3,75003,,acquisition conventionnement,,2.351340084426204,48.86258989977675
2022,13,75013,,acquisition réhabilitation,,2.37488714665738,48.83010855038616
2022,3,75003,,acquisition réhabilitation,,2.3556279813756937,48.86788045956311
2022,15,75015,,acquisition réhabilitation,,2.296597115248644,48.84882792007803
2022,20,75020,,acquisition réhabilitation,,2.4120739844995343,48.84816735998555
2022,20,75020,,acquisition réhabilitation,,2.3905383516317094,48.858665999705345
2022,13,75013,,acquisition conventionnement,,2.344492379200941,48.833089240160575
2023,14,75014,,acquisition réhabilitation,,2.3355418060718,48.83217269958844
2023,16,75016,,acquisition réhabilitation,,2.25932109851077,48.838343079755276
2023,18,75018,,acquisition réhabilitation,,2.337789156610819,48.89301524971108
2023,20,75020,,construction neuve,,2.389342002632184,48.874210790170864
2023,13,75013,,acquisition réhabilitation,,2.3564470315270376,48.82218040964917
2023,18,75018,,acquisition réhabilitation,,2.3267136004610047,48.886836839638214
2023,3,75003,,acquisition réhabilitation,,2.3590614340091034,48.866033080329835
2023,19,75019,,acquisition réhabilitation,,2.3773813935314294,48.88655853963383
2024,10,75010,,acquisition réhabilitation,,2.354138143487065,48.872815749708785
2024,11,75011,,acquisition réhabilitation,,2.3842180700458666,48.85750743998511
2001,10,75010,,acquisition réhabilitation,,2.352827060602091,48.88017170973908
2001,8,75008,,acquisition réhabilitation,,2.315964378503338,48.87206827974714
2001,20,75020,,acquisition réhabilitation,,2.3802023685179554,48.87048858975698
2001,12,75012,,acquisition réhabilitation,,2.380294880536369,48.845485840349674
2002,5,75005,,acquisition conventionnement,,2.338719584460179,48.84092529978057
2002,17,75017,,acquisition réhabilitation,,2.3186838206063176,48.89277622970175
2002,14,75014,,acquisition réhabilitation,,2.321902830309339,48.83395376019527
2002,20,75020,,acquisition réhabilitation,,2.3818993780492996,48.87180758971142
2002,14,75014,,acquisition réhabilitation,,2.318892759275523,48.83354721969243
2002,20,75020,,acquisition conventionnement,,2.408831132531131,48.858924400214846
2002,15,75015,,construction neuve,,2.2759111165091914,48.83740083004633
2003,11,75011,,acquisition conventionnement,,2.3800887915176427,48.86436229041177
2003,18,75018,,construction neuve,,2.330814101390561,48.89388013977767
2003,18,75018,,acquisition réhabilitation,,2.361342312666529,48.88547813971711
2004,18,75018,,acquisition conventionnement,,2.3363141411351562,48.89380567965697
2004,14,75014,,acquisition réhabilitation,,2.3214134773038047,48.83054311022568
2004,2,75002,,acquisition réhabilitation,,2.350549403247236,48.86508140043767
2004,11,75011,,acquisition réhabilitation,,2.375629943357381,48.86954232974593
2004,15,75015,,construction neuve,,2.3076673106549275,48.83227769026485
2004,20,75020,,construction neuve,,2.4031779093292984,48.8638621698241
2004,12,75012,,construction neuve,,2.3976227102678402,48.84517951990851
2004,18,75018,,construction neuve,,2.3618298966164764,48.890638039969744
2005,19,75019,,acquisition réhabilitation,,2.3887459451328357,48.88780542986079
2005,12,75012,,construction neuve,,2.3810106495295202,48.84949213019341
2005,12,75012,,acquisition conventionnement,,2.4023299023655675,48.8421174199799
2005,18,75018,,construction neuve,,2.3546306964256636,48.88898177971304
2005,18,75018,,acquisition réhabilitation,,2.3516246415309197,48.89076033018858
2005,18,75018,,acquisition réhabilitation,,2.349819116510675,48.89002845962077
2005,10,75010,,construction neuve,,2.3743168545870286,48.87119300044307
2006,12,75012,,acquisition réhabilitation,,2.403878240587275,48.845739469793855
2006,13,75013,,construction neuve,,2.35984434799107,48.82653442998953
2006,13,75013,,construction neuve,,2.3879209371280816,48.824951510413015
2006,19,75019,,acquisition réhabilitation,,2.3690996236227053,48.88969481967209
2006,17,75017,,acquisition réhabilitation,,2.325086062066561,48.88689789986868
2006,12,75012,,acquisition conventionnement,,2.3698356745832836,48.84728951022055
2006,11,75011,,construction neuve,,2.3777520041851212,48.86944187963088
2007,11,75011,,construction neuve,,2.3728024493575512,48.853609479702
2007,19,75019,,construction neuve,,2.3729549761666036,48.89328203984211
2007,18,75018,,acquisition réhabilitation,,2.354537295615717,48.88529588025161
2007,14,75014,,construction neuve,,2.309832011608804,48.831588020391
2007,11,75011,,acquisition conventionnement,,2.3874191141809264,48.850506269737885
2007,17,75017,,construction neuve,,2.3251940331368837,48.88439299995443
2007,19,75019,,construction neuve,,2.3903819203532906,48.882716020227825
2007,4,75004,,construction neuve,,2.358022955564674,48.85135276969367
2007,14,75014,,construction neuve,,2.3282993660097318,48.82281292989935
2007,19,75019,,acquisition réhabilitation,,2.393769654601411,48.881314029599494
2007,10,75010,,construction neuve,,2.356934546383771,48.86936249033502
2007,12,75012,,construction neuve,,2.4035551894902727,48.839817939954564
2007,15,75015,,acquisition réhabilitation,,2.3020121876250386,48.832440930216244
2008,11,75011,,acquisition réhabilitation,,2.3667262040424326,48.86460139032407
2008,13,75013,,acquisition conventionnement,,2.3588421436058606,48.83550868955115
2008,17,75017,,acquisition conventionnement,,2.2938809515767535,48.87822075999404
2008,11,75011,,acquisition conventionnement,,2.3788768205150914,48.85575294983055
2008,10,75010,,acquisition conventionnement,,2.3541387551999287,48.87814735015116
2008,1,75001,,acquisition conventionnement,,2.343624317600476,48.86130598978361
2008,4,75004,,acquisition conventionnement,,2.351603330343266,48.858113149747986
2008,17,75017,,acquisition réhabilitation,,2.2965147725120563,48.886929699737124
2008,18,75018,,construction neuve,,2.360470265662171,48.88963057970144
2008,20,75020,,construction neuve,,2.4002316916776008,48.85688253981463
2008,18,75018,,acquisition réhabilitation,,2.3522403944341232,48.8874014401741
2009,2,75002,,acquisition réhabilitation,,2.347591859450117,48.86887282997069
2009,11,75011,,acquisition réhabilitation,,2.3792915131386425,48.85274849980113
2009,10,75010,,construction neuve,,2.370646558063741,48.873784190135915
2009,4,75004,,acquisition conventionnement,,2.365224624324769,48.84840691012405
2009,20,75020,,construction neuve,,2.4056906713552526,48.86916883965341
2009,5,75005,,construction neuve,,2.353139674572241,48.83811269028284
2009,20,75020,,construction neuve,,2.3955674233514497,48.87504786025025
2009,13,75013,,acquisition conventionnement,,2.341649088226529,48.828960170214536
2009,10,75010,,construction neuve,,2.3682752025099303,48.88379348032134
2009,19,75019,,acquisition réhabilitation,,2.385704390627026,48.8981834899574
2010,8,75008,,construction neuve,,2.320534643604122,48.87786084991391
2010,9,75009,,acquisition conventionnement,,2.3470585712779504,48.87497620043456
2010,12,75012,,acquisition conventionnement,,2.3745881801748756,48.85155864966038
2010,11,75011,,acquisition conventionnement,,2.388054233554326,48.856618109837044
2010,16,75016,,construction neuve,,2.2646431379796264,48.84254847023537
2010,15,75015,,acquisition réhabilitation,,2.295312444305912,48.84300864973225
2010,19,75019,,construction neuve,,2.3970447726126416,48.88463339992933
2010,18,75018,,construction neuve,,2.336158049409421,48.884188679918694
2010,20,75020,,acquisition réhabilitation,,2.380442656194523,48.87143698032795
2010,18,75018,,construction neuve,,2.351006187472281,48.88679614001032
2011,12,75012,,acquisition réhabilitation,,2.4089842243868613,48.83713539043529
2011,13,75013,,acquisition réhabilitation,,2.3441232924762323,48.833874729936504
2011,17,75017,,construction neuve,,2.2818686153041683,48.88181670032128
2011,18,75018,,acquisition réhabilitation,,2.359891350651926,48.89286196977792
2011,5,75005,,acquisition conventionnement,,2.3407586470953583,48.84039926010721
2011,17,75017,,construction neuve,,2.3400612234538247,48.862334440389674
2011,19,75019,,construction neuve,,2.372069690417004,48.881470960338596
2011,18,75018,,acquisition conventionnement,,2.3624671090441987,48.89379177977656
2011,12,75012,,acquisition conventionnement,,2.3781932894981113,48.8446745502085
2012,3,75003,,construction neuve,,2.364695319292537,48.86077068034335
2012,14,75014,,construction neuve,,2.3208585630341743,48.823547089779375
2012,15,75015,,acquisition réhabilitation,,2.2989205535573363,48.8285925003629
2012,18,75018,,construction neuve,,2.3456161633990025,48.89615844985854
2012,20,75020,,acquisition réhabilitation,,2.3583302154669066,48.87542401040605
2012,5,75005,,acquisition réhabilitation,,2.3475660121938047,48.8473295097699
2012,13,75013,,acquisition conventionnement,,2.350023377127471,48.82382059033328
2012,15,75015,,construction neuve,,2.306101296488784,48.84455717022052
2012,11,75011,,acquisition réhabilitation,,2.3876704734093703,48.86180573005953
2012,18,75018,,construction neuve,,2.332709324361514,48.88568277955451
2012,11,75011,,construction neuve,,2.3741551534322327,48.864889719809085
2012,10,75010,,acquisition réhabilitation,,2.358021637160142,48.86920880006278
2012,10,75010,,construction neuve,,2.372619555603366,48.87076320016573
2012,7,75007,,construction neuve,,2.3209373511847837,48.84873960013201
2013,12,75012,,acquisition conventionnement,,2.408573500153316,48.8378651798415
2013,15,75015,,acquisition conventionnement,,2.2844844734681513,48.842777150154845
2013,18,75018,,construction neuve,,2.3595823074297053,48.88744826987498
2013,13,75013,,construction neuve,,2.3721204006025607,48.82195507990962
2013,10,75010,,acquisition conventionnement,,2.3677482632682145,48.875728180259024
2013,13,75013,,acquisition conventionnement,,2.3451514695839215,48.81964506038668
2013,16,75016,,construction neuve,,2.2728446153900452,48.85664680987363
2013,17,75017,,acquisition réhabilitation,,2.322002780108949,48.892818769699765
2014,11,75011,,construction neuve,,2.377313499361224,48.857633790060206
2014,15,75015,,acquisition réhabilitation,,2.2929787775233796,48.840160809923404
2014,18,75018,,construction neuve,,2.3479044865896945,48.895090589983994
2014,15,75015,,acquisition conventionnement,,2.2936810450929865,48.832526449558415
2014,13,75013,,construction neuve,,2.3691995485122272,48.827684980178006
2014,4,75004,,acquisition conventionnement,,2.363702107464795,48.85225125003047
2014,17,75017,,acquisition conventionnement,,2.2850077681998373,48.88583874998115
2015,20,75020,,construction neuve,,2.3862708765374614,48.87199059957192
2015,10,75010,,acquisition conventionnement,,2.376479214516162,48.871967400071
2015,10,75010,,acquisition conventionnement,,2.3625562402467373,48.87878280042422
2015,10,75010,,acquisition conventionnement,,2.35378396126156,48.871601160431666
2015,10,75010,,acquisition conventionnement,,2.3587628060654655,48.871699539800744
2015,16,75016,,acquisition conventionnement,,2.2678957975582623,48.840553010173856
2015,15,75015,,construction neuve,,2.297177828522869,48.837744879973656
2015,18,75018,,acquisition conventionnement,,2.3313708421847825,48.88431180038218
2015,17,75017,,acquisition réhabilitation,,2.3217565472566477,48.88306374975312
2015,14,75014,,construction neuve,,2.3274945510361444,48.82380285035923
2015,19,75019,,acquisition conventionnement,,2.3966228693100864,48.877873340316484
2015,17,75017,,acquisition réhabilitation,,2.3270674533908204,48.89343584999514
2015,18,75018,,acquisition réhabilitation,,2.351845697474299,48.88824657974736
2015,20,75020,,acquisition conventionnement,,2.40426542549685,48.8751711301914
2016,15,75015,,acquisition conventionnement,,2.302238155546907,48.82920084976167
2016,14,75014,,acquisition réhabilitation,,2.334490738377187,48.83203941013533
2016,11,75011,,construction neuve,,2.3841629563230304,48.86216095974068
2016,8,75008,,construction neuve,,2.325722518227076,48.88231951982913
2016,14,75014,,acquisition réhabilitation,,2.3171167035125912,48.83510653990223
2016,11,75011,,acquisition réhabilitation,,2.3846125930387077,48.85749331004021
2017,15,75015,,construction neuve,,2.289254652338674,48.83873721000744
2017,19,75019,,construction neuve,,2.3722865245185223,48.894673179868434
2017,7,75007,,construction neuve,,2.311459592549511,48.850054340426055
2017,10,75010,,construction neuve,,2.3569637786267577,48.87109630984163
2017,15,75015,,construction neuve,,2.3095312092958573,48.83583238957814
2017,18,75018,,construction neuve,,2.353016238673247,48.887000900352135
2017,4,75004,,acquisition conventionnement,,2.355978453139559,48.85580312956444
2017,12,75012,,acquisition conventionnement,,2.4084529223605733,48.83749071996445
2018,19,75019,,construction neuve,,2.386576749582193,48.88783076990424
2018,10,75010,,acquisition réhabilitation,,2.3638705974672205,48.88335720011687
2018,11,75011,,acquisition réhabilitation,,2.373239448564262,48.87060789983877
2018,19,75019,,construction neuve,,2.3877086505705862,48.899310590435256
2018,11,75011,,acquisition réhabilitation,,2.3828277163906906,48.85599386984127
2018,12,75012,,construction neuve,,2.3941777425771074,48.83428649002516
2018,16,75016,,construction neuve,,2.2768151605121214,48.85562046040376
2018,18,75018,,acquisition réhabilitation,,2.3508927453765063,48.89525553970451
2018,18,75018,,construction neuve,,2.3490419125609785,48.888307869971605
2018,20,75020,,acquisition conventionnement,,2.4104691702215435,48.870454320120324
2018,20,75020,,construction neuve,,2.4047749915327783,48.87653788959481
2018,20,75020,,construction neuve,,2.3935268065755273,48.865102610338184
2019,4,75004,,construction neuve,,2.366327497328428,48.85489430982098
2019,15,75015,,construction neuve,,2.2880361172876085,48.849675669558174
2019,11,75011,,acquisition conventionnement,,2.377169417335358,48.865536620260826
2019,17,75017,,acquisition conventionnement,,2.322507441061249,48.89410299980116
2019,10,75010,,acquisition conventionnement,,2.3656163870218245,48.87201996007273
2019,20,75020,,acquisition conventionnement,,2.399545093392469,48.85930255976442
2019,15,75015,,acquisition conventionnement,,2.283720451044544,48.840793140420026
2020,10,75010,,acquisition réhabilitation,,2.3633805134925754,48.879463899581786
2020,13,75013,,acquisition conventionnement,,2.344492379200941,48.833089240160575
2020,15,75015,,construction neuve,,2.2876123572025753,48.846729720281374
2020,16,75016,,acquisition conventionnement,,2.2560165180367435,48.84279569999067
2020,17,75017,,construction neuve,,2.3247612824587587,48.88567753015651
2020,17,75017,,acquisition réhabilitation,,2.3240086750728595,48.88922371992432
2020,9,75009,,acquisition conventionnement,,2.344513452392613,48.875350530119455
2020,9,75009,,acquisition réhabilitation,,2.343198262379248,48.87661168034139
2021,2,75002,,acquisition réhabilitation,,2.3521065092462674,48.86849754008099
2021,13,75013,,acquisition réhabilitation,,2.3486786014010326,48.82011450018881
2021,18,75018,,construction neuve,,2.346350597655143,48.89528029995873
2021,14,75014,,construction neuve,,2.334884416181637,48.83716963015654
2021,14,75014,,construction neuve,,2.3268957215521207,48.823122790173585
2021,13,75013,,acquisition réhabilitation,,2.355338541552494,48.821265069569336
2021,11,75011,,acquisition réhabilitation,,2.3763613085439017,48.86770677993383
2022,4,75004,,acquisition réhabilitation,,2.354895447376637,48.85579063971841
2022,17,75017,,acquisition réhabilitation,,2.3248001881683513,48.89705072983755
2022,20,75020,,acquisition réhabilitation,,2.4060503293101965,48.85032099960535
2022,11,75011,,acquisition réhabilitation,,2.3740395523822198,48.85237491044916
2022,18,75018,,construction neuve,,2.362025502116791,48.89525119957336
2022,20,75020,,acquisition conventionnement,,2.4054317964044434,48.861612860419896
2023,19,75019,,acquisition réhabilitation,,2.368945119405129,48.8909569200048
2023,17,75017,,acquisition conventionnement,,2.2868823543679877,48.88382755006515
2023,18,75018,,acquisition réhabilitation,,2.335340030149865,48.89034828981518
2023,10,75010,,acquisition réhabilitation,,2.3714494280614944,48.87114471002695
2023,20,75020,,acquisition conventionnement,,2.4025586155024214,48.8541455204437
2023,11,75011,,acquisition conventionnement,,2.3936444854566523,48.85498628014862
2024,15,75015,,construction neuve,,2.295155122299543,48.83480123036341
2024,19,75019,,acquisition conventionnement,,2.3867320423637115,48.876467800391644
2001,15,75015,,acquisition conventionnement,,2.3037041424262608,48.84099255989485
2001,20,75020,,construction neuve,,2.4006284013979395,48.85598282968652
2001,20,75020,,acquisition réhabilitation,,2.409311751672369,48.87152436985915
2001,12,75012,,acquisition réhabilitation,,2.403939257410221,48.84316923981125
2001,20,75020,,construction neuve,,2.399691466424333,48.86298734025707
2001,3,75003,,acquisition conventionnement,,2.35774380611487,48.86143522015643
2002,12,75012,,construction neuve,,2.3994262575436522,48.83348720032753
2002,3,75003,,acquisition conventionnement,,2.358003157372093,48.867433540081635
2002,13,75013,,acquisition conventionnement,,2.3569302335428914,48.832775789830094
2002,18,75018,,acquisition réhabilitation,,2.351321092083742,48.886745389639756
2003,11,75011,,construction neuve,,2.368993174457123,48.85698097975996
2003,4,75004,,acquisition réhabilitation,,2.3612187710828483,48.85741627956797
2003,15,75015,,acquisition conventionnement,,2.2792901864049475,48.83927585994294
2003,12,75012,,acquisition réhabilitation,,2.382653808204214,48.8501906500172
2003,20,75020,,acquisition réhabilitation,,2.386276967489508,48.87378780038332
2003,5,75005,,acquisition réhabilitation,,2.3485894365608386,48.847134069818566
2003,12,75012,,construction neuve,,2.404118249509048,48.8345552098727
2004,11,75011,,acquisition réhabilitation,,2.376398081049255,48.869708269978844
2004,20,75020,,acquisition conventionnement,,2.389355782039213,48.86444980960672
2004,10,75010,,acquisition réhabilitation,,2.3613637063910624,48.88212244040069
2004,18,75018,,construction neuve,,2.3469510156446316,48.89611028976506
2004,19,75019,,acquisition réhabilitation,,2.3870323742530344,48.88554757958205
2004,19,75019,,acquisition conventionnement,,2.3986842074874857,48.877617139947404
2004,11,75011,,acquisition réhabilitation,,2.3692833271273566,48.86480982980548
2004,11,75011,,construction neuve,,2.375629943357381,48.86954232974593
2004,13,75013,,construction neuve,,2.3802571785738826,48.828274890347565
2004,11,75011,,acquisition réhabilitation,,2.383579474241445,48.86543211007731
2004,10,75010,,acquisition réhabilitation,,2.3586271065494278,48.87406944981371
2005,19,75019,,acquisition réhabilitation,,2.381994216090067,48.884906320143436
2005,11,75011,,acquisition réhabilitation,,2.3821954812300565,48.861368190001095
2005,18,75018,,acquisition réhabilitation,,2.360731138387521,48.88590672038886
2005,13,75013,,construction neuve,,2.3688047525225873,48.826633930114134
2005,11,75011,,acquisition réhabilitation,,2.384271299490833,48.857821769590714
2005,11,75011,,acquisition réhabilitation,,2.385961611610783,48.85635781006743
2005,10,75010,,construction neuve,,2.371200654462237,48.87619922954901
2006,11,75011,,acquisition conventionnement,,2.385931164299781,48.859484789560966
2006,4,75004,,acquisition réhabilitation,,2.3554895012233454,48.85452896970466
2006,20,75020,,acquisition réhabilitation,,2.3874298406463623,48.86723203019665
2006,13,75013,,construction neuve,,2.349951547666194,48.83551365001033
2006,15,75015,,acquisition conventionnement,,2.288022450522219,48.835878160061256
2006,11,75011,,acquisition conventionnement,,2.386280582585292,48.86318628994569
2006,17,75017,,construction neuve,,2.3201330240246687,48.8943276003079
2007,8,75008,,construction neuve,,2.3238048591705076,48.87442981968501
2007,13,75013,,construction neuve,,2.344826722590201,48.83361238957054
2007,10,75010,,acquisition réhabilitation,,2.3480644452223567,48.874343140116245
2007,11,75011,,acquisition réhabilitation,,2.3801536823884475,48.8537919601518
2007,19,75019,,acquisition réhabilitation,,2.3846329086336278,48.88703001007267
2007,18,75018,,acquisition réhabilitation,,2.342011245197399,48.8936703196195
2007,18,75018,,construction neuve,,2.3641995082352483,48.88462269969524
2007,14,75014,,acquisition réhabilitation,,2.3160225185774403,48.828456500290756
2007,15,75015,,acquisition réhabilitation,,2.302685350040356,48.82934117976557
2007,15,75015,,construction neuve,,2.290740131330237,48.850484610288554
2007,10,75010,,acquisition conventionnement,,2.356465994492197,48.878365780030265
2007,14,75014,,construction neuve,,2.3219657876093094,48.824619240116206
2007,10,75010,,construction neuve,,2.3506202075181903,48.870964510450136
2007,7,75007,,construction neuve,,2.320358104291279,48.84900128964018
2007,18,75018,,acquisition réhabilitation,,2.351671999218852,48.88823093989988
2007,15,75015,,construction neuve,,2.3023814593711727,48.83006015980158
2007,18,75018,,construction neuve,,2.3281114122236275,48.889968049910294
2008,19,75019,,construction neuve,,2.3782729585051263,48.89902551002286
2008,18,75018,,construction neuve,,2.3484222855410732,48.88985787965641
2008,12,75012,,acquisition réhabilitation,,2.40247300337046,48.843797349838404
2008,3,75003,,acquisition conventionnement,,2.3626971234272935,48.86188107036318
2008,4,75004,,acquisition conventionnement,,2.3570366083850627,48.85699206985101
2008,4,75004,,acquisition conventionnement,,2.3510380926062475,48.86059931030133
2008,4,75004,,acquisition conventionnement,,2.351149957397773,48.86079748023681
2008,11,75011,,acquisition réhabilitation,,2.378985419471287,48.85654368968705
2008,19,75019,,construction neuve,,2.3802779465623636,48.89930950980372
2009,11,75011,,acquisition réhabilitation,,2.3838417746496816,48.86192488986511
2009,17,75017,,acquisition conventionnement,,2.3180907923704925,48.89094423992387
2009,17,75017,,acquisition réhabilitation,,2.2882654670895035,48.883767490056925
2009,16,75016,,acquisition conventionnement,,2.2854160899639884,48.865583920237356
2009,13,75013,,acquisition conventionnement,,2.370331770428446,48.83020248029976
2009,15,75015,,acquisition réhabilitation,,2.2954596675359333,48.84664866016947
2009,20,75020,,acquisition réhabilitation,,2.379518300540383,48.871178250164874
2009,20,75020,,acquisition réhabilitation,,2.3953760153327814,48.87097701994827
2009,14,75014,,acquisition réhabilitation,,2.323346249311106,48.833698850377985
2010,15,75015,,construction neuve,,2.294494618138815,48.84854100009289
2010,20,75020,,construction neuve,,2.3813586259716386,48.872173999662
2010,15,75015,,acquisition conventionnement,,2.2768798534156938,48.84262129963957
2010,19,75019,,construction neuve,,2.3821643606186194,48.8757941902114
2010,18,75018,,construction neuve,,2.3655494195426625,48.89166296999949
2010,13,75013,,construction neuve,,2.3776982734604672,48.82703330033757
2010,10,75010,,construction neuve,,2.368695869402965,48.87065200040596
2010,18,75018,,acquisition réhabilitation,,2.3585252340518816,48.88719980965708
2010,15,75015,,construction neuve,,2.2850637264006703,48.84007399975313
2010,20,75020,,construction neuve,,2.380354357995697,48.872881790321024
2010,18,75018,,construction neuve,,2.352750487214941,48.88705920992452
2011,12,75012,,acquisition conventionnement,,2.3686035363827767,48.8454291899405
2011,13,75013,,acquisition conventionnement,,2.3644501115975673,48.82071276008847
2011,16,75016,,acquisition réhabilitation,,2.3542488944391966,48.82692323989915
2011,15,75015,,construction neuve,,2.2964988604509005,48.83525767984177
2011,18,75018,,construction neuve,,2.3411221214920235,48.88474069039826
2011,11,75011,,construction neuve,,2.3841629563230304,48.86216095974068
2011,17,75017,,construction neuve,,2.322246794256397,48.89914175004836
2011,4,75004,,acquisition conventionnement,,2.353942659580133,48.8549187200179
2011,5,75005,,acquisition conventionnement,,2.3493779493179034,48.84408581019433
2011,19,75019,,acquisition réhabilitation,,2.400577653489617,48.8758362603551
2011,19,75019,,construction neuve,,2.366896360517625,48.886634320137816
2011,12,75012,,acquisition conventionnement,,2.3774922232612954,48.84804339999949
2012,10,75010,,acquisition réhabilitation,,2.3652177331415554,48.87963387024968
2012,1,75001,,construction neuve,,2.3405092704575927,48.86325647033652
2012,3,75003,,construction neuve,,2.356706346623667,48.862670039834505
2012,11,75011,,acquisition réhabilitation,,2.369191135341615,48.86735194987897
2013,16,75016,,acquisition conventionnement,,2.2613288241555036,48.84675113960327
2013,18,75018,,acquisition réhabilitation,,2.346199983338962,48.89443470013149
2013,20,75020,,acquisition conventionnement,,2.3929013214206782,48.86951501996459
2013,20,75020,,acquisition conventionnement,,2.3994200401194647,48.85775937957567
2013,19,75019,,construction neuve,,2.3800145599895215,48.88493977021459
2014,20,75020,,construction neuve,,2.394222714491819,48.86861523965079
2014,10,75010,,construction neuve,,2.3746950944557415,48.87132663006155
2014,11,75011,,acquisition réhabilitation,,2.3928885262646866,48.857114809956876
2014,13,75013,,construction neuve,,2.357466787342957,48.824600620168525
2014,16,75016,,acquisition conventionnement,,2.2781723963928573,48.85059893961259
2014,16,75016,,acquisition conventionnement,,2.273444815376389,48.84944225030035
2014,18,75018,,construction neuve,,2.3465422601863346,48.89925534007182
2014,12,75012,,construction neuve,,2.380131970678845,48.84582435991837
2014,10,75010,,construction neuve,,2.3504737646352205,48.8721176499034
2015,10,75010,,acquisition conventionnement,,2.3706240681011574,48.873228589977884
2015,15,75015,,construction neuve,,2.3077675924574628,48.833870679707694
2015,19,75019,,construction neuve,,2.3720914316111776,48.89847053013888
2015,4,75004,,construction neuve,,2.3650526635370106,48.84754112023529
2015,10,75010,,acquisition conventionnement,,2.362297132496711,48.87385082968566
2015,15,75015,,acquisition conventionnement,,2.3191139591133694,48.84529428998219
2015,6,75006,,acquisition réhabilitation,,2.3249712703774894,48.84824807990326
2015,16,75016,,acquisition conventionnement,,2.2612055853852753,48.85250844023542
2016,13,75013,,construction neuve,,2.376540462065024,48.82802771019511
2016,17,75017,,acquisition conventionnement,,2.2962165396711516,48.8797516200432
2016,13,75013,,construction neuve,,2.3713731796792503,48.83505754010155
2016,15,75015,,acquisition conventionnement,,2.2893027331274753,48.84702881984306
2016,19,75019,,construction neuve,,2.3847404390605482,48.88740158028058
2016,1,75001,,acquisition réhabilitation,,2.3373928374292556,48.866121959932464
2016,6,75006,,construction neuve,,2.330888963275495,48.84735747993869
2016,11,75011,,construction neuve,,2.3779901202555043,48.86003965998641
2017,17,75017,,acquisition réhabilitation,,2.32598558551127,48.89259584044235
2017,20,75020,,construction neuve,,2.398904794076975,48.87061597027626
2017,19,75019,,construction neuve,,2.377506992187585,48.889924959664604
2017,15,75015,,construction neuve,,2.28127634934066,48.84296677032309
2017,13,75013,,construction neuve,,2.3753566124555947,48.829678809826504
2017,6,75006,,acquisition conventionnement,,2.3373394813645594,48.856179400406
2017,18,75018,,acquisition conventionnement,,2.341270469435585,48.88628796975252
2018,15,75015,,acquisition réhabilitation,,2.2939580875566725,48.85094062023809
2018,20,75020,,construction neuve,,2.4107718635540536,48.86853661968497
2018,11,75011,,acquisition réhabilitation,,2.382236274435548,48.854633279560815
2018,18,75018,,construction neuve,,2.3369186656535286,48.89997870012451
2018,15,75015,,acquisition réhabilitation,,2.286577455331186,48.84771299005048
2018,18,75018,,acquisition réhabilitation,,2.339606670595532,48.88324739976744
2018,18,75018,,acquisition réhabilitation,,2.3490419125609785,48.888307869971605
2018,13,75013,,acquisition conventionnement,,2.3688535393675254,48.83145124027786
2019,14,75014,,acquisition réhabilitation,,2.3125056463549423,48.833943890077414
2019,15,75015,,acquisition réhabilitation,,2.2894075374538105,48.848465919910474
2019,18,75018,,acquisition réhabilitation,,2.3457471871724747,48.895937059874186
2019,13,75013,,acquisition réhabilitation,,2.361911056391663,48.821291749679744
